CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
19601,925,2,5872.25,2,4,4,Champion
25891,925,2,6363.76,2,4,4,Champion
11839,925,2,6580.53,2,4,4,Champion
11599,925,2,6582.73,2,4,4,Champion
20860,925,3,2629.69,2,4,3,Loyal
11077,925,3,9026.78,2,4,4,Champion
11452,925,3,9042.26,2,4,4,Champion
14899,926,1,5.51,2,1,1,Lost
22516,926,1,5.51,2,1,1,Lost
25466,926,1,5.51,2,1,1,Lost
15849,926,1,8.04,2,1,1,Lost
25322,926,1,8.04,2,1,1,Lost
28780,926,1,8.78,2,1,1,Lost
12524,926,1,9.93,2,1,1,Lost
28612,926,1,9.93,2,1,1,Lost
17531,926,1,15.45,2,1,1,Lost
13682,926,1,16.83,2,1,1,Lost
26393,926,1,23.75,2,1,1,Lost
26341,926,1,27.61,2,1,1,Lost
24953,926,1,30.14,2,1,1,Lost
28642,926,1,30.14,2,1,1,Lost
12877,926,1,33.07,2,1,1,Lost
20230,926,1,35.67,2,1,1,Lost
24618,926,1,36.02,2,1,1,Lost
20563,926,1,38.65,2,1,1,Lost
13817,926,1,38.67,2,1,1,Lost
27497,926,1,41.21,2,1,1,Lost
16037,926,1,44.18,2,1,1,Lost
23567,926,1,44.18,2,1,1,Lost
28881,926,1,44.18,2,1,1,Lost
15854,926,1,46.35,2,1,1,Lost
22928,926,1,65.17,2,1,2,Lost
23241,926,1,77.32,2,2,2,Potential
14829,926,1,99.97,2,2,2,Potential
15099,926,1,100.09,2,2,2,Potential
20232,926,1,101.6,2,2,2,Potential
15109,926,1,132.58,2,2,2,Potential
18992,926,1,132.58,2,2,2,Potential
17444,926,1,138.11,2,2,2,Potential
22751,926,1,147.48,2,2,2,Potential
22737,926,1,182.57,2,2,2,Potential
17672,926,1,596.69,2,2,2,Potential
28320,926,1,596.69,2,2,2,Potential
23165,926,1,606.62,2,2,2,Potential
17124,926,1,622.07,2,2,3,Potential
17671,926,1,624.84,2,2,3,Potential
22607,926,1,673.44,2,2,3,Potential
28434,926,1,830.23,2,2,3,Potential
29065,926,1,858.96,2,2,3,Potential
24015,926,1,1276.81,2,2,3,Potential
20198,926,1,1297.8,2,2,3,Potential
20295,926,1,1297.8,2,2,3,Potential
25540,926,1,1352.34,2,3,3,Loyal
24116,926,1,1879.59,2,3,3,Loyal
17386,926,1,1918.26,2,3,3,Loyal
17384,926,1,1945.32,2,3,3,Loyal
11183,926,2,51.13,2,3,1,Potential
14806,926,2,268.45,2,3,2,Potential
19517,926,2,2142.01,2,3,3,Loyal
19458,926,2,2163.0,2,3,3,Loyal
19427,926,2,2174.03,2,3,3,Loyal
21130,926,2,2744.8,2,3,3,Loyal
14117,926,2,3704.4,2,4,4,Champion
17796,926,2,4332.73,2,4,4,Champion
12245,926,2,4383.82,2,4,4,Champion
12856,926,2,4928.72,2,4,4,Champion
13449,926,2,5001.81,2,4,4,Champion
13910,926,2,5001.81,2,4,4,Champion
13431,926,2,5074.72,2,4,4,Champion
17725,926,2,5192.13,2,4,4,Champion
13873,926,2,5266.02,2,4,4,Champion
23583,926,2,5336.48,2,4,4,Champion
11774,926,2,6520.11,2,4,4,Champion
12025,926,2,6531.16,2,4,4,Champion
20244,926,2,6653.89,2,4,4,Champion
19963,926,2,6689.91,2,4,4,Champion
20242,926,2,6705.64,2,4,4,Champion
23611,927,1,4.41,2,1,1,Lost
24464,927,1,5.51,2,1,1,Lost
28251,927,1,5.51,2,1,1,Lost
27454,927,1,8.04,2,1,1,Lost
23278,927,1,11.04,2,1,1,Lost
14890,927,1,24.29,2,1,1,Lost
29384,927,1,26.28,2,1,1,Lost
27675,927,1,30.69,2,1,1,Lost
22376,927,1,33.14,2,1,1,Lost
19914,927,1,34.55,2,1,1,Lost
28865,927,1,34.55,2,1,1,Lost
29033,927,1,34.55,2,1,1,Lost
19553,927,1,35.33,2,1,1,Lost
19077,927,1,44.18,2,1,1,Lost
28915,927,1,44.18,2,1,1,Lost
20507,927,1,55.22,2,1,1,Lost
15611,927,1,59.95,2,1,1,Lost
25859,927,1,71.79,2,2,2,Potential
25764,927,1,79.1,2,2,2,Potential
27347,927,1,87.27,2,2,2,Potential
25183,927,1,91.26,2,2,2,Potential
20796,927,1,98.31,2,2,2,Potential
25957,927,1,98.85,2,2,2,Potential
23154,927,1,622.97,2,2,3,Potential
26952,927,1,830.23,2,2,3,Potential
20192,927,1,1276.81,2,2,3,Potential
20319,927,1,1276.81,2,2,3,Potential
19546,927,1,1297.8,2,2,3,Potential
25402,927,1,1381.07,2,3,3,Loyal
17358,927,1,1909.74,2,3,3,Loyal
13454,927,1,2590.41,2,3,3,Loyal
25285,927,1,2694.06,2,3,3,Loyal
19194,927,2,1756.67,2,3,3,Loyal
25106,927,2,2398.86,2,3,3,Loyal
25051,927,2,2403.28,2,3,3,Loyal
14946,927,2,3070.27,2,3,3,Loyal
25981,927,2,3335.25,2,3,4,Loyal
24457,927,2,3708.43,2,4,4,Champion
12230,927,2,4863.17,2,4,4,Champion
22233,927,2,6627.05,2,4,4,Champion
19960,927,2,6762.72,2,4,4,Champion
12394,927,3,6227.68,2,4,4,Champion
11061,927,3,8982.57,2,4,4,Champion
23979,928,1,6.94,2,1,1,Lost
25514,928,1,8.04,2,1,1,Lost
12541,928,1,9.93,2,1,1,Lost
26030,928,1,23.75,2,1,1,Lost
22179,928,1,24.29,2,1,1,Lost
25680,928,1,30.69,2,1,1,Lost
14526,928,1,32.58,2,1,1,Lost
23330,928,1,35.33,2,1,1,Lost
23045,928,1,38.65,2,1,1,Lost
18901,928,1,38.67,2,1,1,Lost
24970,928,1,42.96,2,1,1,Lost
27329,928,1,44.18,2,1,1,Lost
22704,928,1,46.33,2,1,1,Lost
25160,928,1,51.75,2,1,1,Lost
24243,928,1,54.11,2,1,1,Lost
21458,928,1,55.22,2,1,1,Lost
25740,928,1,59.66,2,1,1,Lost
28343,928,1,59.66,2,1,1,Lost
16371,928,1,60.75,2,1,2,Lost
16774,928,1,60.75,2,1,2,Lost
16736,928,1,66.28,2,2,2,Potential
19633,928,1,66.28,2,2,2,Potential
20018,928,1,77.34,2,2,2,Potential
18678,928,1,87.27,2,2,2,Potential
19834,928,1,132.58,2,2,2,Potential
20315,928,1,146.93,2,2,2,Potential
29034,928,1,210.25,2,2,2,Potential
21848,928,1,624.31,2,2,3,Potential
26932,928,1,635.35,2,2,3,Potential
19689,928,1,752.44,2,2,3,Potential
24019,928,1,1238.14,2,2,3,Potential
20371,928,1,1297.8,2,2,3,Potential
17477,928,1,1879.59,2,3,3,Loyal
16996,928,1,1939.25,2,3,3,Loyal
17154,928,1,1950.28,2,3,3,Loyal
25622,928,1,2649.85,2,3,3,Loyal
12954,928,2,56.65,2,3,1,Potential
19954,928,2,82.27,2,3,2,Potential
11622,928,2,147.79,2,3,2,Potential
14364,928,2,2092.77,2,3,3,Loyal
21012,928,2,2760.25,2,3,3,Loyal
17739,928,2,3023.74,2,3,3,Loyal
17794,928,2,3034.13,2,3,3,Loyal
17754,928,2,3044.74,2,3,3,Loyal
17085,928,2,3299.57,2,3,4,Loyal
13461,928,2,4946.59,2,4,4,Champion
13976,928,2,4985.25,2,4,4,Champion
11854,928,2,6613.65,2,4,4,Champion
19957,928,2,6669.34,2,4,4,Champion
20221,928,2,6669.34,2,4,4,Champion
19971,928,2,6692.55,2,4,4,Champion
20861,928,3,2616.71,2,4,3,Loyal
11106,928,3,8927.35,2,4,4,Champion
11104,928,3,9031.2,2,4,4,Champion
11072,928,3,9054.37,2,4,4,Champion
16899,929,1,5.51,2,1,1,Lost
17538,929,1,5.51,2,1,1,Lost
20402,929,1,5.51,2,1,1,Lost
18093,929,1,15.45,2,1,1,Lost
24842,929,1,26.28,2,1,1,Lost
22332,929,1,44.18,2,1,1,Lost
12436,929,1,46.72,2,1,1,Lost
25003,929,1,54.68,2,1,1,Lost
29253,929,1,70.13,2,2,2,Potential
24929,929,1,71.79,2,2,2,Potential
23367,929,1,77.32,2,2,2,Potential
19825,929,1,77.34,2,2,2,Potential
28055,929,1,83.41,2,2,2,Potential
17802,929,1,96.08,2,2,2,Potential
19658,929,1,596.69,2,2,2,Potential
22258,929,1,606.62,2,2,2,Potential
19659,929,1,615.77,2,2,3,Potential
17123,929,1,622.07,2,2,3,Potential
17498,929,1,624.84,2,2,3,Potential
22666,929,1,635.35,2,2,3,Potential
22297,929,1,663.51,2,2,3,Potential
29054,929,1,830.23,2,2,3,Potential
28382,929,1,868.89,2,2,3,Potential
23923,929,1,1297.8,2,2,3,Potential
19400,929,1,1303.31,2,2,3,Potential
20187,929,1,1303.87,2,2,3,Potential
17272,929,1,1895.04,2,3,3,Loyal
17167,929,1,1918.26,2,3,3,Loyal
29469,929,1,2644.33,2,3,3,Loyal
25405,929,1,2688.51,2,3,3,Loyal
28523,929,1,2688.51,2,3,3,Loyal
24446,929,1,2703.99,2,3,3,Loyal
24583,929,1,2748.5,2,3,3,Loyal
24860,929,1,2784.94,2,3,3,Loyal
19566,929,2,182.23,2,3,2,Potential
14417,929,2,2043.04,2,3,3,Loyal
25115,929,2,2382.29,2,3,3,Loyal
25120,929,2,2382.29,2,3,3,Loyal
21053,929,2,2809.97,2,3,3,Loyal
14957,929,2,3101.77,2,3,3,Loyal
26575,929,2,3193.9,2,3,4,Loyal
17626,929,2,3316.15,2,3,4,Loyal
12246,929,2,4361.71,2,4,4,Champion
22050,929,2,4597.39,2,4,4,Champion
29138,929,2,4833.94,2,4,4,Champion
13464,929,2,4974.22,2,4,4,Champion
13894,929,2,5315.37,2,4,4,Champion
23397,929,2,5335.06,2,4,4,Champion
13435,929,2,5346.34,2,4,4,Champion
11516,929,2,6536.67,2,4,4,Champion
22232,929,2,6613.77,2,4,4,Champion
20225,929,2,6692.55,2,4,4,Champion
12459,929,3,6208.49,2,4,4,Champion
14426,929,3,9192.83,2,4,4,Champion
12632,929,4,11926.56,2,4,4,Champion
21010,930,1,5.51,2,1,1,Lost
26833,930,1,6.94,2,1,1,Lost
26887,930,1,6.94,2,1,1,Lost
14593,930,1,8.04,2,1,1,Lost
27936,930,1,27.61,2,1,1,Lost
26402,930,1,32.03,2,1,1,Lost
26514,930,1,33.13,2,1,1,Lost
26475,930,1,33.68,2,1,1,Lost
19505,930,1,59.08,2,1,1,Lost
23893,930,1,65.17,2,1,2,Lost
26085,930,1,71.24,2,2,2,Potential
26262,930,1,76.21,2,2,2,Potential
13476,930,1,83.95,2,2,2,Potential
22842,930,1,95.54,2,2,2,Potential
18983,930,1,104.4,2,2,2,Potential
20916,930,1,132.56,2,2,2,Potential
28931,930,1,183.74,2,2,2,Potential
28488,930,1,820.3,2,2,3,Potential
29062,930,1,820.3,2,2,3,Potential
24011,930,1,1303.31,2,2,3,Potential
21326,930,1,1303.87,2,2,3,Potential
24034,930,1,1329.82,2,2,3,Potential
17480,930,1,1907.21,2,3,3,Loyal
17153,930,1,1928.19,2,3,3,Loyal
24190,930,1,2683.0,2,3,3,Loyal
25400,930,1,2728.3,2,3,3,Loyal
24847,930,1,2820.87,2,3,3,Loyal
13785,930,2,134.62,2,3,2,Potential
14223,930,2,172.31,2,3,2,Potential
27498,930,2,1492.58,2,3,3,Loyal
25126,930,2,2403.28,2,3,3,Loyal
25035,930,2,2413.22,2,3,3,Loyal
22578,930,2,3022.76,2,3,3,Loyal
14948,930,2,3079.11,2,3,3,Loyal
14381,930,2,3680.11,2,4,4,Champion
14288,930,2,3703.29,2,4,4,Champion
14978,930,2,4651.18,2,4,4,Champion
13447,930,2,5009.54,2,4,4,Champion
13453,930,2,5057.07,2,4,4,Champion
19598,930,2,5868.14,2,4,4,Champion
11886,930,2,6516.77,2,4,4,Champion
11811,930,2,6517.58,2,4,4,Champion
12672,930,3,422.08,2,4,2,Loyal
14790,930,3,7740.05,2,4,4,Champion
11450,930,3,9031.45,2,4,4,Champion
14207,930,3,9239.24,2,4,4,Champion
12655,930,4,12044.08,2,4,4,Champion
17174,931,1,5.51,2,1,1,Lost
23095,931,1,5.51,2,1,1,Lost
16672,931,1,8.04,2,1,1,Lost
29057,931,1,9.93,2,1,1,Lost
27905,931,1,23.75,2,1,1,Lost
27847,931,1,26.28,2,1,1,Lost
13695,931,1,38.67,2,1,1,Lost
26118,931,1,38.93,2,1,1,Lost
25173,931,1,40.84,2,1,1,Lost
22759,931,1,41.18,2,1,1,Lost
20064,931,1,43.07,2,1,1,Lost
25495,931,1,44.18,2,1,1,Lost
26498,931,1,98.85,2,2,2,Potential
27844,931,1,99.42,2,2,2,Potential
23148,931,1,596.69,2,2,2,Potential
22440,931,1,612.14,2,2,3,Potential
22652,931,1,612.14,2,2,3,Potential
23166,931,1,615.41,2,2,3,Potential
16083,931,1,620.98,2,2,3,Potential
19698,931,1,802.53,2,2,3,Potential
28388,931,1,830.23,2,2,3,Potential
19536,931,1,1238.14,2,2,3,Potential
18859,931,1,1276.81,2,2,3,Potential
20281,931,1,1303.87,2,2,3,Potential
26954,931,1,1352.34,2,3,3,Loyal
17150,931,1,1950.28,2,3,3,Loyal
12781,931,1,2574.63,2,3,3,Loyal
25409,931,1,2634.4,2,3,3,Loyal
24640,931,1,2673.06,2,3,3,Loyal
29477,931,1,2683.0,2,3,3,Loyal
25767,931,1,2710.61,2,3,3,Loyal
20495,931,1,2742.86,2,3,3,Loyal
11926,931,2,52.97,2,3,1,Potential
19572,931,2,90.89,2,3,2,Potential
13781,931,2,121.51,2,3,2,Potential
16174,931,2,155.2,2,3,2,Potential
12753,931,2,188.69,2,3,2,Potential
27348,931,2,1527.62,2,3,3,Loyal
20831,931,2,2224.31,2,3,3,Loyal
25119,931,2,2373.77,2,3,3,Loyal
21011,931,2,2793.4,2,3,3,Loyal
21614,931,2,2860.94,2,3,3,Loyal
16160,931,2,2921.7,2,3,3,Loyal
17784,931,2,4300.15,2,4,4,Champion
23409,931,2,4328.88,2,4,4,Champion
17071,931,2,4881.61,2,4,4,Champion
13526,931,2,5027.48,2,4,4,Champion
13948,931,2,5041.05,2,4,4,Champion
16432,931,2,5120.46,2,4,4,Champion
16928,931,2,5192.13,2,4,4,Champion
16529,931,2,5251.79,2,4,4,Champion
23511,931,2,5351.64,2,4,4,Champion
11812,931,2,6520.11,2,4,4,Champion
11954,931,2,6531.16,2,4,4,Champion
11780,931,2,6600.43,2,4,4,Champion
19964,931,2,6692.55,2,4,4,Champion
19950,931,2,6738.89,2,4,4,Champion
11454,931,3,8938.39,2,4,4,Champion
11124,931,3,8982.57,2,4,4,Champion
11459,931,3,8996.17,2,4,4,Champion
14609,932,1,5.51,2,1,1,Lost
25241,932,1,5.51,2,1,1,Lost
13893,932,1,24.29,2,1,1,Lost
27566,932,1,30.69,2,1,1,Lost
20147,932,1,41.96,2,1,1,Lost
15971,932,1,44.18,2,1,1,Lost
23084,932,1,44.18,2,1,1,Lost
27409,932,1,66.82,2,2,2,Potential
14825,932,1,67.9,2,2,2,Potential
22351,932,1,77.32,2,2,2,Potential
22169,932,1,87.27,2,2,2,Potential
25172,932,1,106.16,2,2,2,Potential
25520,932,1,126.48,2,2,2,Potential
19712,932,1,132.58,2,2,2,Potential
20763,932,1,137.0,2,2,2,Potential
22615,932,1,596.69,2,2,2,Potential
23151,932,1,671.8,2,2,3,Potential
26848,932,1,671.8,2,2,3,Potential
22271,932,1,677.31,2,2,3,Potential
26941,932,1,858.96,2,2,3,Potential
21323,932,1,1238.14,2,2,3,Potential
20310,932,1,1270.16,2,2,3,Potential
20304,932,1,1293.38,2,2,3,Potential
17261,932,1,1950.28,2,3,3,Loyal
25429,932,1,2644.33,2,3,3,Loyal
22501,932,1,2836.31,2,3,3,Loyal
11436,932,2,90.34,2,3,2,Potential
12259,932,2,95.86,2,3,2,Potential
17052,932,2,107.1,2,3,2,Potential
13041,932,2,170.11,2,3,2,Potential
27365,932,2,1516.0,2,3,3,Loyal
25121,932,2,2382.29,2,3,3,Loyal
21613,932,2,2884.69,2,3,3,Loyal
17627,932,2,3338.23,2,3,4,Loyal
13839,932,2,3583.33,2,4,4,Champion
12243,932,2,4326.05,2,4,4,Champion
13487,932,2,5009.54,2,4,4,Champion
13446,932,2,5012.89,2,4,4,Champion
13468,932,2,5112.31,2,4,4,Champion
12089,932,2,5204.58,2,4,4,Champion
19599,932,2,5833.58,2,4,4,Champion
11924,932,2,6516.44,2,4,4,Champion
11593,932,2,6528.62,2,4,4,Champion
11925,932,2,6594.89,2,4,4,Champion
11939,932,2,6604.3,2,4,4,Champion
19974,932,2,6653.89,2,4,4,Champion
20239,932,2,6732.99,2,4,4,Champion
13137,932,3,196.62,2,4,2,Loyal
12380,932,3,6155.09,2,4,4,Champion
12460,932,3,6275.19,2,4,4,Champion
11453,932,3,9035.56,2,4,4,Champion
23013,933,1,14.3,2,1,1,Lost
23808,933,1,33.14,2,1,1,Lost
27955,933,1,43.07,2,1,1,Lost
25580,933,1,44.18,2,1,1,Lost
25182,933,1,74.69,2,2,2,Potential
20357,933,1,77.34,2,2,2,Potential
20515,933,1,82.28,2,2,2,Potential
20801,933,1,82.85,2,2,2,Potential
20517,933,1,85.05,2,2,2,Potential
20729,933,1,86.15,2,2,2,Potential
20759,933,1,86.15,2,2,2,Potential
17492,933,1,93.34,2,2,2,Potential
22189,933,1,606.62,2,2,2,Potential
26858,933,1,612.14,2,2,3,Potential
26914,933,1,650.8,2,2,3,Potential
21327,933,1,1238.14,2,2,3,Potential
20190,933,1,1330.93,2,2,3,Potential
17405,933,1,1906.66,2,3,3,Loyal
25443,933,1,1934.83,2,3,3,Loyal
12451,933,1,2616.55,2,3,3,Loyal
15766,933,2,68.81,2,3,2,Potential
11853,933,2,99.43,2,3,2,Potential
25034,933,2,2392.22,2,3,3,Loyal
12241,933,2,4408.35,2,4,4,Champion
14990,933,2,4611.38,2,4,4,Champion
13442,933,2,4973.41,2,4,4,Champion
13886,933,2,5012.88,2,4,4,Champion
14723,933,3,96.76,2,4,2,Loyal
15688,933,3,6874.78,2,4,4,Champion
25477,934,1,4.41,2,1,1,Lost
17434,934,1,5.51,2,1,1,Lost
25327,934,1,5.51,2,1,1,Lost
17562,934,1,15.45,2,1,1,Lost
25145,934,1,26.28,2,1,1,Lost
21477,934,1,26.49,2,1,1,Lost
24390,934,1,36.02,2,1,1,Lost
28785,934,1,38.66,2,1,1,Lost
20957,934,1,43.07,2,1,1,Lost
15486,934,1,44.18,2,1,1,Lost
26552,934,1,53.0,2,1,1,Lost
13352,934,1,62.95,2,1,2,Lost
25677,934,1,66.28,2,2,2,Potential
19800,934,1,77.34,2,2,2,Potential
26434,934,1,77.34,2,2,2,Potential
21635,934,1,81.73,2,2,2,Potential
14373,934,1,83.95,2,2,2,Potential
26076,934,1,85.04,2,2,2,Potential
18772,934,1,87.27,2,2,2,Potential
16556,934,1,96.08,2,2,2,Potential
18844,934,1,137.0,2,2,2,Potential
28254,934,1,183.74,2,2,2,Potential
23178,934,1,596.69,2,2,2,Potential
26886,934,1,612.14,2,2,3,Potential
28319,934,1,615.41,2,2,3,Potential
22458,934,1,622.97,2,2,3,Potential
22272,934,1,631.75,2,2,3,Potential
23622,934,1,632.35,2,2,3,Potential
29064,934,1,901.47,2,2,3,Potential
23940,934,1,1238.14,2,2,3,Potential
20118,934,1,1293.38,2,2,3,Potential
25323,934,1,1895.04,2,3,3,Loyal
28524,934,1,2649.85,2,3,3,Loyal
12115,934,2,99.43,2,3,2,Potential
11687,934,2,108.27,2,3,2,Potential
11829,934,2,144.69,2,3,2,Potential
19645,934,2,148.56,2,3,2,Potential
14385,934,2,1964.55,2,3,3,Loyal
14880,934,2,2010.65,2,3,3,Loyal
19480,934,2,2137.9,2,3,3,Loyal
21668,934,2,2783.46,2,3,3,Loyal
20890,934,2,2793.4,2,3,3,Loyal
14116,934,2,3665.74,2,4,4,Champion
14298,934,2,3719.06,2,4,4,Champion
23332,934,2,4579.5,2,4,4,Champion
23420,934,2,4579.5,2,4,4,Champion
29048,934,2,4812.95,2,4,4,Champion
13842,934,2,4867.23,2,4,4,Champion
16528,934,2,5192.13,2,4,4,Champion
17315,934,2,6663.82,2,4,4,Champion
13639,934,3,208.8,2,4,2,Loyal
11092,934,3,8961.57,2,4,4,Champion
11448,934,3,8985.87,2,4,4,Champion
11076,934,3,9015.74,2,4,4,Champion
11107,934,3,9028.97,2,4,4,Champion
11446,934,3,9101.9,2,4,4,Champion
13576,934,3,9205.52,2,4,4,Champion
27703,935,1,5.51,2,1,1,Lost
28937,935,1,8.04,2,1,1,Lost
23258,935,1,16.55,2,1,1,Lost
21245,935,1,25.34,2,1,1,Lost
23817,935,1,33.14,2,1,1,Lost
14989,935,1,35.66,2,1,1,Lost
13819,935,1,38.67,2,1,1,Lost
19495,935,1,43.07,2,1,1,Lost
12799,935,1,44.18,2,1,1,Lost
15403,935,1,44.18,2,1,1,Lost
23245,935,1,44.18,2,1,1,Lost
29372,935,1,44.19,2,1,1,Lost
12278,935,1,55.24,2,1,1,Lost
17935,935,1,70.69,2,2,2,Potential
23761,935,1,76.21,2,2,2,Potential
22148,935,1,77.34,2,2,2,Potential
24965,935,1,79.1,2,2,2,Potential
25422,935,1,79.1,2,2,2,Potential
15277,935,1,106.57,2,2,2,Potential
14805,935,1,112.11,2,2,2,Potential
17669,935,1,690.57,2,2,3,Potential
22294,935,1,718.75,2,2,3,Potential
19657,935,1,835.67,2,2,3,Potential
19113,935,1,1308.83,2,2,3,Potential
25412,935,1,1352.34,2,3,3,Loyal
20673,935,1,1939.25,2,3,3,Loyal
17464,935,1,1972.38,2,3,3,Loyal
25401,935,1,2644.33,2,3,3,Loyal
11279,935,2,49.25,2,3,1,Potential
17483,935,2,71.27,2,3,2,Potential
16012,935,2,104.16,2,3,2,Potential
12204,935,2,132.52,2,3,2,Potential
25037,935,2,2403.28,2,3,3,Loyal
26546,935,2,3146.76,2,3,4,Loyal
17798,935,2,3379.43,2,3,4,Loyal
17815,935,2,3451.78,2,4,4,Champion
13999,935,2,3641.45,2,4,4,Champion
17789,935,2,4349.88,2,4,4,Champion
23408,935,2,4661.8,2,4,4,Champion
29011,935,2,4789.73,2,4,4,Champion
12231,935,2,4811.26,2,4,4,Champion
13978,935,2,5276.71,2,4,4,Champion
11777,935,2,6536.66,2,4,4,Champion
19951,935,2,6653.89,2,4,4,Champion
20227,935,2,6689.91,2,4,4,Champion
19979,935,2,6730.1,2,4,4,Champion
16870,935,3,164.69,2,4,2,Loyal
14791,935,3,7967.99,2,4,4,Champion
13756,935,4,329.83,2,4,2,Loyal
24556,936,1,6.94,2,1,1,Lost
15505,936,1,8.04,2,1,1,Lost
16242,936,1,8.04,2,1,1,Lost
13566,936,1,15.45,2,1,1,Lost
27030,936,1,23.75,2,1,1,Lost
20464,936,1,25.34,2,1,1,Lost
25843,936,1,30.14,2,1,1,Lost
23483,936,1,35.67,2,1,1,Lost
22361,936,1,38.65,2,1,1,Lost
24543,936,1,59.65,2,1,1,Lost
11407,936,1,59.66,2,1,1,Lost
12797,936,1,62.95,2,1,2,Lost
26346,936,1,71.79,2,2,2,Potential
26702,936,1,76.21,2,2,2,Potential
21058,936,1,76.75,2,2,2,Potential
19805,936,1,77.34,2,2,2,Potential
26367,936,1,86.72,2,2,2,Potential
28545,936,1,146.93,2,2,2,Potential
28324,936,1,606.62,2,2,3,Potential
26890,936,1,650.8,2,2,3,Potential
22295,936,1,663.51,2,2,3,Potential
22644,936,1,666.86,2,2,3,Potential
26866,936,1,680.08,2,2,3,Potential
20197,936,1,1265.76,2,2,3,Potential
20291,936,1,1272.69,2,2,3,Potential
20194,936,1,1297.8,2,2,3,Potential
25734,936,1,2634.4,2,3,3,Loyal
25623,936,1,2649.85,2,3,3,Loyal
11260,936,2,89.79,2,3,2,Potential
15681,936,2,116.64,2,3,2,Potential
27354,936,2,1461.89,2,3,3,Loyal
15893,936,2,1578.98,2,3,3,Loyal
14565,936,2,1661.45,2,3,3,Loyal
14495,936,2,2033.11,2,3,3,Loyal
14386,936,2,2119.83,2,3,3,Loyal
22411,936,2,3061.43,2,3,3,Loyal
26600,936,2,3094.48,2,3,3,Loyal
26581,936,2,3119.15,2,3,4,Loyal
26513,936,2,3147.88,2,3,4,Loyal
26608,936,2,3184.32,2,3,4,Loyal
17094,936,2,3316.15,2,3,4,Loyal
14290,936,2,3732.02,2,4,4,Champion
17065,936,2,4881.61,2,4,4,Champion
13658,936,2,5290.31,2,4,4,Champion
13977,936,2,5291.37,2,4,4,Champion
11779,936,2,6489.95,2,4,4,Champion
20238,936,2,6653.89,2,4,4,Champion
19959,936,2,6692.55,2,4,4,Champion
16964,936,3,119.94,2,4,2,Loyal
11108,936,3,8977.06,2,4,4,Champion
11080,936,3,9065.44,2,4,4,Champion
17426,937,1,5.51,2,1,1,Lost
23601,937,1,6.94,2,1,1,Lost
12537,937,1,9.93,2,1,1,Lost
17177,937,1,15.45,2,1,1,Lost
21413,937,1,16.55,2,1,1,Lost
27941,937,1,16.83,2,1,1,Lost
13749,937,1,24.29,2,1,1,Lost
24267,937,1,25.34,2,1,1,Lost
21451,937,1,26.49,2,1,1,Lost
14444,937,1,34.22,2,1,1,Lost
26419,937,1,37.55,2,1,1,Lost
29424,937,1,37.55,2,1,1,Lost
23613,937,1,38.65,2,1,1,Lost
24262,937,1,42.96,2,1,1,Lost
24547,937,1,43.07,2,1,1,Lost
16875,937,1,44.18,2,1,1,Lost
11514,937,1,44.19,2,1,1,Lost
21074,937,1,48.59,2,1,1,Lost
26804,937,1,48.86,2,1,1,Lost
13761,937,1,51.35,2,1,1,Lost
22507,937,1,54.11,2,1,1,Lost
12377,937,1,55.24,2,1,1,Lost
15895,937,1,68.47,2,2,2,Potential
23065,937,1,77.32,2,2,2,Potential
25069,937,1,79.1,2,2,2,Potential
19669,937,1,87.27,2,2,2,Potential
22192,937,1,93.89,2,2,2,Potential
22310,937,1,103.84,2,2,2,Potential
21317,937,1,120.39,2,2,2,Potential
17557,937,1,596.69,2,2,2,Potential
17668,937,1,612.14,2,2,3,Potential
26942,937,1,650.8,2,2,3,Potential
23158,937,1,662.41,2,2,3,Potential
29069,937,1,835.74,2,2,3,Potential
27775,937,1,1238.14,2,2,3,Potential
27182,937,1,1297.8,2,2,3,Potential
25419,937,1,1381.07,2,3,3,Loyal
26961,937,1,1402.07,2,3,3,Loyal
17270,937,1,1918.26,2,3,3,Loyal
25307,937,1,1944.77,2,3,3,Loyal
25738,937,1,2649.85,2,3,3,Loyal
25397,937,1,2681.88,2,3,3,Loyal
25289,937,1,2710.61,2,3,3,Loyal
24852,937,1,2715.35,2,3,3,Loyal
13472,937,1,2783.47,2,3,3,Loyal
14860,937,2,74.32,2,3,2,Potential
17795,937,2,3296.59,2,3,4,Loyal
22410,937,2,3296.59,2,3,4,Loyal
16562,937,2,3316.15,2,3,4,Loyal
13836,937,2,4839.94,2,4,4,Champion
16929,937,2,5230.79,2,4,4,Champion
13489,937,2,5238.4,2,4,4,Champion
19605,937,2,5872.25,2,4,4,Champion
25872,937,2,6430.05,2,4,4,Champion
11810,937,2,6600.43,2,4,4,Champion
22996,937,2,6669.34,2,4,4,Champion
11075,937,3,8915.17,2,4,4,Champion
11449,937,3,8984.0,2,4,4,Champion
11109,937,3,9110.74,2,4,4,Champion
12332,937,4,11922.43,2,4,4,Champion
12727,938,1,16.55,2,1,1,Lost
21627,938,1,19.08,2,1,1,Lost
19524,938,1,25.66,2,1,1,Lost
28801,938,1,30.14,2,1,1,Lost
24095,938,1,32.58,2,1,1,Lost
26289,938,1,33.13,2,1,1,Lost
23092,938,1,33.14,2,1,1,Lost
23481,938,1,33.14,2,1,1,Lost
23193,938,1,35.67,2,1,1,Lost
20053,938,1,40.08,2,1,1,Lost
